,Date,Actual,Forecast
,10/10/08,309.2,
,11/10/08,287.1041667,
,12/10/08,276.3958333,
,13/10/08,279.0708333,
,14/10/08,271.8166667,
,15/10/08,292.4541667,
,16/10/08,277.75,
,17/10/08,270.125,
,18/10/08,256.2958333,
,19/10/08,279.0833333,
,20/10/08,293.9125,
,21/10/08,308.475,
,22/10/08,311.55,
,23/10/08,300.2125,
,24/10/08,300.8291667,
,25/10/08,273.1291667,
,26/10/08,259.1583333,
,27/10/08,284.5208333,
,28/10/08,291.8916667,
,29/10/08,289.0333333,
,30/10/08,299.625,
,31/10/08,287.5375,
,1/11/08,264.1125,
,2/11/08,269.5958333,
,3/11/08,304.6583333,
,4/11/08,317.5666667,
,5/11/08,329.5333333,
,6/11/08,297.5083333,
,7/11/08,279.7291667,
,8/11/08,260.7791667,
,9/11/08,269.325,
,10/11/08,298.7208333,
,11/11/08,300.4375,
,12/11/08,280.925,
,13/11/08,277.7833333,
,14/11/08,305.1416667,
,15/11/08,299.25,
,16/11/08,300.9291667,
,17/11/08,303.9083333,
,18/11/08,296.2083333,
,19/11/08,300.5666667,
,20/11/08,308.9375,
,21/11/08,322.4583333,
,22/11/08,274.9666667,
,23/11/08,274.8541667,
,24/11/08,297.1625,
,25/11/08,296.1916667,
,26/11/08,286.7458333,
,27/11/08,247.5416667,
,28/11/08,226.625,
,29/11/08,218.6083333,
,30/11/08,237.275,
,1/12/08,269.7458333,
,2/12/08,270.375,
,3/12/08,318.175,
,4/12/08,327.4125,
,5/12/08,356.5541667,
,6/12/08,313.8666667,
,7/12/08,320.6541667,
,8/12/08,337.8958333,
,9/12/08,354.975,
,10/12/08,349.0958333,
,11/12/08,339.3,
,12/12/08,339.2083333,
,13/12/08,346.7791667,
,14/12/08,341.7125,
,15/12/08,417.7875,
,16/12/08,454.0708333,
,17/12/08,447.075,
,18/12/08,398.9333333,
,19/12/08,400.4166667,
,20/12/08,367.4666667,
,21/12/08,330.3208333,
,22/12/08,363.8958333,
,23/12/08,369.2583333,
,24/12/08,361,
,25/12/08,349.0458333,
,26/12/08,352.525,
,27/12/08,317.5541667,
,28/12/08,286.4791667,
,29/12/08,320.7208333,
,30/12/08,350.7,
,31/12/08,325.1083333,
,1/1/09,294.6666667,
,2/1/09,313.9583333,
,3/1/09,337.9166667,
,4/1/09,374.9583333,
,5/1/09,333.625,
,6/1/09,312.2083333,
,7/1/09,296.4583333,
,8/1/09,310.375,
,9/1/09,355.9583333,
,10/1/09,321.7083333,
,11/1/09,298.5,
,12/1/09,318.0416667,
,13/1/09,317.8333333,
,14/1/09,344.5416667,
,15/1/09,355.8333333,
,16/1/09,360.2916667,
,17/1/09,355.7916667,
,18/1/09,347.5833333,
,19/1/09,373.375,
,20/1/09,380.8333333,
,21/1/09,391,
,22/1/09,363.75,
,23/1/09,353.5416667,
,24/1/09,335.5833333,
,25/1/09,342.625,
,26/1/09,380.8333333,
,27/1/09,390.25,
,28/1/09,345.625,
,29/1/09,374.7083333,
,30/1/09,347.1666667,
,31/1/09,320.0833333,
,1/2/09,347.9166667,
,2/2/09,347,
,3/2/09,341,
,4/2/09,336.5,
,5/2/09,325.4583333,
,6/2/09,311.9166667,
,7/2/09,310.125,
,8/2/09,323.3333333,
,9/2/09,366.75,
,10/2/09,382.7916667,
,11/2/09,347.75,
,12/2/09,330.125,
,13/2/09,348.9166667,
,14/2/09,320.5,
,15/2/09,296.3333333,
,16/2/09,325.75,
,17/2/09,301.5416667,
,18/2/09,309.1666667,
,19/2/09,323.8333333,
,20/2/09,314.3333333,
,21/2/09,303.0416667,
,22/2/09,286.875,
,23/2/09,309.0833333,
,24/2/09,307.9583333,
,25/2/09,316.75,
,26/2/09,338.375,
,27/2/09,346.375,
,28/2/09,317.9583333,
,1/3/09,300.4583333,
,2/3/09,290.4583333,
,3/3/09,306.75,
,4/3/09,336.5416667,
,5/3/09,335.4583333,
,6/3/09,322.0416667,
,7/3/09,320.8333333,
,8/3/09,321.5217391,
,9/3/09,367.2083333,
,10/3/09,355.3333333,
,11/3/09,355.4166667,
,12/3/09,344.0833333,
,13/3/09,321.125,
,14/3/09,297,
,15/3/09,304.2916667,
,16/3/09,317.0833333,
,17/3/09,309.9166667,
,18/3/09,289.5,
,19/3/09,295.9166667,
,20/3/09,272.2916667,
,21/3/09,267.9166667,
,22/3/09,285.6666667,
,23/3/09,334.0416667,
,24/3/09,304.875,
,25/3/09,308.25,
,26/3/09,293.625,
,27/3/09,291.625,
,28/3/09,267.8333333,
,29/3/09,292.75,
,30/3/09,321.25,
,31/3/09,321.875,
,1/4/09,329.75,
,2/4/09,312.875,
,3/4/09,322.0833333,
,4/4/09,299.3333333,
,5/4/09,275.5,
,6/4/09,275.8333333,
,7/4/09,272.9583333,
,8/4/09,286.2916667,
,9/4/09,295.1666667,
,10/4/09,292.0416667,
,11/4/09,262.5833333,
,12/4/09,251.4583333,
,13/4/09,296.1666667,
,14/4/09,302.9583333,
,15/4/09,308.3333333,
,16/4/09,301.5416667,
,17/4/09,280.1666667,
,18/4/09,261.7083333,
,19/4/09,252.0416667,
,20/4/09,263.7083333,
,21/4/09,245.5,
,22/4/09,258,
,23/4/09,261.875,
,24/4/09,279.9583333,
,25/4/09,261.0833333,
,26/4/09,254.0416667,
,27/4/09,279.625,
,28/4/09,292.0416667,
,29/4/09,296.5833333,
,30/4/09,297.8333333,
,1/5/09,270.7083333,
,2/5/09,248.875,
,3/5/09,253.2083333,
,4/5/09,282.625,
,5/5/09,243.75,
,6/5/09,258.125,
,7/5/09,279.125,
,8/5/09,273.8333333,
,9/5/09,242.7916667,
,10/5/09,239.25,
,11/5/09,256.5833333,
,12/5/09,270.875,
,13/5/09,295.125,
,14/5/09,272.4583333,
,15/5/09,266.2083333,
,16/5/09,245.2083333,
,17/5/09,243.375,
,18/5/09,266.8333333,
,19/5/09,259.5416667,
,20/5/09,267.5,
,21/5/09,258.0416667,
,22/5/09,250.4166667,
,23/5/09,222.4583333,
,24/5/09,217.9166667,
,25/5/09,227.125,
,26/5/09,257.25,
,27/5/09,258.7083333,
,28/5/09,268.9166667,
,29/5/09,279.0416667,
,30/5/09,257.0833333,
,31/5/09,247.25,
,1/6/09,263,
,2/6/09,267.9583333,
,3/6/09,275.9583333,
,4/6/09,262.9583333,
,5/6/09,252.25,
,6/6/09,228.4166667,
,7/6/09,228.3333333,
,8/6/09,250.7916667,
,9/6/09,253.625,
,10/6/09,254.7083333,
,11/6/09,259.9583333,
,12/6/09,255.875,
,13/6/09,238.6666667,
,14/6/09,235.75,
,15/6/09,256.7083333,
,16/6/09,252.2083333,
,17/6/09,254,
,18/6/09,253.125,
,19/6/09,245.625,
,20/6/09,221.75,
,21/6/09,221.125,
,22/6/09,243.0416667,
,23/6/09,252.2083333,
,24/6/09,235.8333333,
,25/6/09,251.4166667,
,26/6/09,249.25,
,27/6/09,235.7916667,
,28/6/09,228.5416667,
,29/6/09,255.625,
,30/6/09,260.125,
,1/7/09,263.5833333,
,2/7/09,277,
,3/7/09,266.5416667,
,4/7/09,243.5833333,
,5/7/09,232.125,
,6/7/09,244.6666667,
,7/7/09,246.375,
,8/7/09,248.375,
,9/7/09,248.2916667,
,10/7/09,255.7083333,
,11/7/09,231.8333333,
,12/7/09,222.8333333,
,13/7/09,251.7083333,
,14/7/09,254.4583333,
,15/7/09,264.2916667,
,16/7/09,278.1666667,
,17/7/09,281.4583333,
,18/7/09,244,
,19/7/09,232.0416667,
,20/7/09,268.4166667,
,21/7/09,277.1666667,
,22/7/09,269.9583333,
,23/7/09,263.4166667,
,24/7/09,262.4583333,
,25/7/09,261.5416667,
,26/7/09,264.75,
,27/7/09,313.9583333,
,28/7/09,325.625,
,29/7/09,331.5833333,
,30/7/09,305.5416667,
,31/7/09,283.375,
,1/8/09,261.0833333,
,2/8/09,257.2083333,
,3/8/09,278.0833333,
,4/8/09,265.8333333,
,5/8/09,259.8333333,
,6/8/09,249.9583333,
,7/8/09,241.9583333,
,8/8/09,225.7083333,
,9/8/09,241.375,
,10/8/09,270.3333333,
,11/8/09,261.375,
,12/8/09,265.5833333,
,13/8/09,253.7916667,
,14/8/09,234.0416667,
,15/8/09,224.125,
,16/8/09,224.7083333,
,17/8/09,261.75,
,18/8/09,284.5416667,
,19/8/09,302.2916667,
,20/8/09,279.6666667,
,21/8/09,255.5,
,22/8/09,232.75,
,23/8/09,231.5416667,
,24/8/09,259.0416667,
,25/8/09,256.2916667,
,26/8/09,262,
,27/8/09,274.6666667,
,28/8/09,249.9166667,
,29/8/09,237.6666667,
,30/8/09,236.7916667,
,31/8/09,259,
,1/9/09,247.1666667,
,2/9/09,265.2916667,
,3/9/09,260.625,
,4/9/09,247.125,
,5/9/09,220.75,
,6/9/09,218.6666667,
,7/9/09,228.625,
,8/9/09,246.9583333,
,9/9/09,258.375,
,10/9/09,262.5,
,11/9/09,272.0416667,
,12/9/09,259.125,
,13/9/09,239.7083333,
,14/9/09,254.25,
,15/9/09,263.7083333,
,16/9/09,258.3333333,
,17/9/09,251.5833333,
,18/9/09,255.8333333,
,19/9/09,233.2916667,
,20/9/09,230.7916667,
,21/9/09,253.7916667,
,22/9/09,261.4583333,
,23/9/09,264.6666667,
,24/9/09,259.9583333,
,25/9/09,251.8333333,
,26/9/09,234.75,
,27/9/09,235,
,28/9/09,251.75,
,29/9/09,260.3333333,
,30/9/09,268.6666667,
,1/10/09,257.7916667,
,2/10/09,254.375,
,3/10/09,248.9166667,
,4/10/09,265.2916667,
,5/10/09,279.875,
,6/10/09,276.7916667,
,7/10/09,280.7916667,
,8/10/09,274.8333333,
,9/10/09,269.5416667,
,10/10/09,257.5,
,11/10/09,269.5416667,
,12/10/09,290.875,
,13/10/09,282.4166667,
,14/10/09,269.5,
,15/10/09,264.2916667,
,16/10/09,258.875,
,17/10/09,239.2916667,
,18/10/09,245.2916667,
,19/10/09,266.3333333,
,20/10/09,274.125,
,21/10/09,279.125,
,22/10/09,277.8333333,
,23/10/09,274.4166667,
,24/10/09,238.1666667,
,25/10/09,244.4166667,
,26/10/09,257.875,
,27/10/09,277.25,
,28/10/09,292.7916667,
,29/10/09,278.0833333,
,30/10/09,232.8333333,
,31/10/09,207.0833333,
,1/11/09,228.125,
,2/11/09,253.9583333,
,3/11/09,261.6666667,
,4/11/09,263.0833333,
,5/11/09,252.4166667,
,6/11/09,243.5,
,7/11/09,227.5,
,8/11/09,231.4583333,
,9/11/09,261.3333333,
,10/11/09,246.4166667,
,11/11/09,259.9583333,
,12/11/09,273.6666667,
,13/11/09,288.2916667,
,14/11/09,269.6666667,
,15/11/09,259.375,
,16/11/09,261.5,
,17/11/09,261.375,
,18/11/09,274.5,
,19/11/09,260.375,
,20/11/09,275.7083333,
,21/11/09,271.125,
,22/11/09,260.7083333,
,23/11/09,280.0833333,
,24/11/09,264.875,
,25/11/09,267.75,
,26/11/09,242.3333333,
,27/11/09,242.25,
,28/11/09,264.375,
,29/11/09,296.125,
,30/11/09,308.5,
,1/12/09,305.9583333,
,2/12/09,315.5416667,
,3/12/09,342.125,
,4/12/09,343.9166667,
,5/12/09,340.875,
,6/12/09,342.5833333,
,7/12/09,399.5416667,
,8/12/09,434.5416667,
,9/12/09,448.9583333,
,10/12/09,447,
,11/12/09,426.875,
,12/12/09,354.9166667,
,13/12/09,345.625,
,14/12/09,367.9166667,
,15/12/09,318.7916667,
,16/12/09,303.5,
,17/12/09,305.0833333,
,18/12/09,301.375,
,19/12/09,271.5833333,
,20/12/09,278.875,
,21/12/09,316.5833333,
,22/12/09,350.5833333,
,23/12/09,392.8333333,
,24/12/09,373.625,
,25/12/09,355.0833333,
,26/12/09,364.625,
,27/12/09,363.9166667,
,28/12/09,383.5416667,
,29/12/09,377.0416667,
,30/12/09,344,
,31/12/09,333.125,
,1/1/10,290.1666667,
,2/1/10,303.5416667,
,3/1/10,307.625,
,4/1/10,320.6666667,
,5/1/10,301.4166667,
,6/1/10,308,
,7/1/10,343,
,8/1/10,344,
,9/1/10,308.75,
,10/1/10,306.125,
,11/1/10,329.2083333,
,12/1/10,310.4166667,
,13/1/10,311.5,
,14/1/10,318.8333333,
,15/1/10,312.8333333,
,16/1/10,290.875,
,17/1/10,294.9583333,
,18/1/10,333.25,
,19/1/10,325.1666667,
,20/1/10,327.6666667,
,21/1/10,318.125,
,22/1/10,323.4166667,
,23/1/10,314.1666667,
,24/1/10,316.9166667,
,25/1/10,319.0833333,
,26/1/10,304.875,
,27/1/10,338.75,
,28/1/10,334.4166667,
,29/1/10,321.7916667,
,30/1/10,303.7083333,
,31/1/10,288.25,
,1/2/10,329.125,
,2/2/10,322.2083333,
,3/2/10,298.75,
,4/2/10,316,
,5/2/10,302.1666667,
,6/2/10,293.2916667,
,7/2/10,290.0833333,
,8/2/10,327.9166667,
,9/2/10,324.9166667,
,10/2/10,322.5,
,11/2/10,306.7916667,
,12/2/10,297.2916667,
,13/2/10,269.25,
,14/2/10,276.875,
,15/2/10,303,
,16/2/10,293.4166667,
,17/2/10,313.25,
,18/2/10,311.9166667,
,19/2/10,318.2083333,
,20/2/10,304.75,
,21/2/10,296.6666667,
,22/2/10,335.4583333,
,23/2/10,334.0416667,
,24/2/10,312.5833333,
,25/2/10,302.75,
,26/2/10,297.625,
,27/2/10,279.0416667,
,28/2/10,272.625,
,1/3/10,300.25,
,2/3/10,299.7916667,
,3/3/10,314.4166667,
,4/3/10,309.25,
,5/3/10,301.2083333,
,6/3/10,280.7916667,
,7/3/10,284.7916667,
,8/3/10,309.4166667,
,9/3/10,352.25,
,10/3/10,329.6666667,
,11/3/10,323.5833333,
,12/3/10,325.9166667,
,13/3/10,318.625,
,14/3/10,295.6521739,
,15/3/10,301.2916667,
,16/3/10,307.25,
,17/3/10,307.9166667,
,18/3/10,316.2083333,
,19/3/10,299.9583333,
,20/3/10,263.2916667,
,21/3/10,252.4583333,
,22/3/10,285.9166667,
,23/3/10,288.25,
,24/3/10,272,
,25/3/10,290.9166667,
,26/3/10,306.875,
,27/3/10,269.0833333,
,28/3/10,269.4166667,
,29/3/10,310.3333333,
,30/3/10,335.5,
,31/3/10,314.875,
,1/4/10,317.125,
,2/4/10,321.5833333,
,3/4/10,312.1666667,
,4/4/10,305.5833333,
,5/4/10,337.25,
,6/4/10,326.375,
,7/4/10,295.375,
,8/4/10,303.125,
,9/4/10,318.375,
,10/4/10,292.0416667,
,11/4/10,277.125,
,12/4/10,285.4583333,
,13/4/10,262.75,
,14/4/10,282.1666667,
,15/4/10,281.875,
,16/4/10,269.875,
,17/4/10,242.6666667,
,18/4/10,238.9166667,
,19/4/10,263.6666667,
,20/4/10,278.875,
,21/4/10,285.9583333,
,22/4/10,278,
,23/4/10,273.1666667,
,24/4/10,248.25,
,25/4/10,259.5416667,
,26/4/10,279.125,
,27/4/10,284.9583333,
,28/4/10,291.25,
,29/4/10,283.7083333,
,30/4/10,277.7083333,
,1/5/10,256.5416667,
,2/5/10,253.625,
,3/5/10,278.75,
,4/5/10,298.7916667,
,5/5/10,297.875,
,6/5/10,294.5,
,7/5/10,271.125,
,8/5/10,247.9583333,
,9/5/10,242.75,
,10/5/10,272,
,11/5/10,282.25,
,12/5/10,267.125,
,13/5/10,265.2916667,
,14/5/10,258.25,
,15/5/10,235.2083333,
,16/5/10,237.375,
,17/5/10,257.625,
,18/5/10,259.2916667,
,19/5/10,251.0416667,
,20/5/10,270.75,
,21/5/10,281.2083333,
,22/5/10,278.0416667,
,23/5/10,265.9583333,
,24/5/10,277.0416667,
,25/5/10,271.4166667,
,26/5/10,275.875,
,27/5/10,275.125,
,28/5/10,262.4583333,
,29/5/10,245.5416667,
,30/5/10,231,
,31/5/10,240.9166667,
,1/6/10,261.9166667,
,2/6/10,265.75,
,3/6/10,269.625,
,4/6/10,260.5,
,5/6/10,245.375,
,6/6/10,241.1666667,
,7/6/10,261.0833333,
,8/6/10,262.2083333,
,9/6/10,254.5833333,
,10/6/10,254.4166667,
,11/6/10,255.5833333,
,12/6/10,239.375,
,13/6/10,236.9583333,
,14/6/10,252.625,
,15/6/10,257.9166667,
,16/6/10,249.1666667,
,17/6/10,253.0833333,
,18/6/10,254.0416667,
,19/6/10,231.2916667,
,20/6/10,230.7916667,
,21/6/10,251.0833333,
,22/6/10,255.3333333,
,23/6/10,240.7916667,
,24/6/10,258.75,
,25/6/10,254.5833333,
,26/6/10,236.4166667,
,27/6/10,240.25,
,28/6/10,266,
,29/6/10,254.375,
,30/6/10,256.4583333,
,1/7/10,251.4583333,
,2/7/10,233,
,3/7/10,222.625,
,4/7/10,215.7916667,
,5/7/10,224.4583333,
,6/7/10,252.5833333,
,7/7/10,277.75,
,8/7/10,284.5,
,9/7/10,299.875,
,10/7/10,268.25,
,11/7/10,266.4583333,
,12/7/10,265.75,
,13/7/10,257.125,
,14/7/10,262.9166667,
,15/7/10,279.9166667,
,16/7/10,268.7916667,
,17/7/10,243.75,
,18/7/10,230.2083333,
,19/7/10,260.1666667,
,20/7/10,259,
,21/7/10,263.5416667,
,22/7/10,273.7916667,
,23/7/10,260.5,
,24/7/10,253.9583333,
,25/7/10,261.3333333,
,26/7/10,281.4583333,
,27/7/10,276.0833333,
,28/7/10,270,
,29/7/10,254.9166667,
,30/7/10,257.3333333,
,31/7/10,223.75,
,1/8/10,226.6666667,
,2/8/10,260.3333333,
,3/8/10,264.8333333,
,4/8/10,259.0416667,
,5/8/10,276.375,
,6/8/10,269.0416667,
,7/8/10,238.5,
,8/8/10,235.7916667,
,9/8/10,250.6666667,
,10/8/10,248.75,
,11/8/10,253.375,
,12/8/10,267.2916667,
,13/8/10,270.4583333,
,14/8/10,254.7916667,
,15/8/10,245.5,
,16/8/10,281.8333333,
,17/8/10,281.5,
,18/8/10,259.9166667,
,19/8/10,254.2083333,
,20/8/10,249.4166667,
,21/8/10,223.4166667,
,22/8/10,220.4583333,
,23/8/10,247.75,
,24/8/10,271.7916667,
,25/8/10,287.5,
,26/8/10,266.0833333,
,27/8/10,247,
,28/8/10,229.4166667,
,29/8/10,222.375,
,30/8/10,222.875,
,31/8/10,231.3333333,
,1/9/10,252.4166667,
,2/9/10,256.1666667,
,3/9/10,274.1666667,
,4/9/10,224.5833333,
,5/9/10,212.7083333,
,6/9/10,211.2916667,
,7/9/10,243.7916667,
,8/9/10,241.375,
,9/9/10,250.2083333,
,10/9/10,249.125,
,11/9/10,232.2083333,
,12/9/10,233.1666667,
,13/9/10,256.125,
,14/9/10,263.4166667,
,15/9/10,257.0416667,
,16/9/10,257.0833333,
,17/9/10,250.375,
,18/9/10,231.75,
,19/9/10,227.5833333,
,20/9/10,246.0833333,
,21/9/10,251.8333333,
,22/9/10,254.5833333,
,23/9/10,259.875,
,24/9/10,255.0833333,
,25/9/10,235.875,
,26/9/10,241.2083333,
,27/9/10,272.4166667,
,28/9/10,275.75,
,29/9/10,265.1666667,
,30/9/10,264.0416667,
,1/10/10,255.0416667,
,2/10/10,228.9166667,
,3/10/10,231.8333333,
,4/10/10,254.9583333,
,5/10/10,262.7083333,
,6/10/10,266.5416667,
,7/10/10,258.125,
,8/10/10,256.0416667,
,9/10/10,239.5416667,
,10/10/10,238.625,
,11/10/10,264.7083333,
,12/10/10,274.7916667,
,13/10/10,276.8333333,
,14/10/10,267.625,
,15/10/10,259.9166667,
,16/10/10,248.3333333,
,17/10/10,258.0833333,
,18/10/10,286.875,
,19/10/10,284.1666667,
,20/10/10,278.8333333,
,21/10/10,271.4583333,
,22/10/10,264.25,
,23/10/10,256,
,24/10/10,260.375,
,25/10/10,289.625,
,26/10/10,297,
,27/10/10,315.875,
,28/10/10,304.0416667,
,29/10/10,281.5833333,
,30/10/10,263.625,
,31/10/10,258.4166667,
,1/11/10,270.2083333,
,2/11/10,259.5833333,
,3/11/10,271.5,
,4/11/10,280.9166667,
,5/11/10,281.4166667,
,6/11/10,258.875,
,7/11/10,268.75,
,8/11/10,293.9583333,
,9/11/10,303.0416667,
,10/11/10,270.0833333,
,11/11/10,273.7083333,
,12/11/10,280.5416667,
,13/11/10,285.75,
,14/11/10,265.875,
,15/11/10,277.0416667,
,16/11/10,280.4166667,
,17/11/10,306.6666667,
,18/11/10,308.4166667,
,19/11/10,327.5833333,
,20/11/10,307.75,
,21/11/10,330,
,22/11/10,359.7916667,
,23/11/10,395.4166667,
,24/11/10,388.25,
,25/11/10,332.7916667,
,26/11/10,309.125,
,27/11/10,303.9583333,
,28/11/10,322.9583333,
,29/11/10,352.7916667,
,30/11/10,329.4166667,
,1/12/10,315.2083333,
,2/12/10,324.2916667,
,3/12/10,360.2083333,
,4/12/10,333.4583333,
,5/12/10,324.9583333,
,6/12/10,340.2083333,
,7/12/10,335.1666667,
,8/12/10,312.5833333,
,9/12/10,305,
,10/12/10,309.2916667,
,11/12/10,294.6666667,
,12/12/10,260.75,
,13/12/10,281.7916667,
,14/12/10,307.5,
,15/12/10,336.875,
,16/12/10,351.5416667,
,17/12/10,373.25,
,18/12/10,327.7083333,
,19/12/10,330.5416667,
,20/12/10,343,
,21/12/10,327.9166667,
,22/12/10,321.4583333,
,23/12/10,319.5416667,
,24/12/10,294.5833333,
,25/12/10,273.7083333,
,26/12/10,312.1666667,
,27/12/10,326.5,
,28/12/10,309.4166667,
,29/12/10,347.5416667,
,30/12/10,354.0416667,
,31/12/10,358.0833333,
,1/1/11,349.0708333,
,2/1/11,380.9545833,
,3/1/11,409.3904167,
,4/1/11,393.9916667,
,5/1/11,354.4770833,
,6/1/11,348.0041667,
,7/1/11,360.5733333,
,8/1/11,326.355,
,9/1/11,353.3679167,
,10/1/11,385.6220833,
,11/1/11,396.5366667,
,12/1/11,341.2133333,
,13/1/11,308.3820833,
,14/1/11,293.1333333,
,15/1/11,280.6666667,
,16/1/11,267.2566667,
,17/1/11,285.6716667,
,18/1/11,320.8870833,
,19/1/11,346.6833333,
,20/1/11,343.7583333,
,21/1/11,344.6545833,
,22/1/11,307.0933333,
,23/1/11,300.08875,
,24/1/11,310.7325,
,25/1/11,316.6629167,
,26/1/11,348.7320833,
,27/1/11,329.3120833,
,28/1/11,317.0329167,
,29/1/11,285.8725,
,30/1/11,288.0316667,
,31/1/11,328.90375,
,1/2/11,324.9316667,
,2/2/11,374.9516667,
,3/2/11,336.3679167,
,4/2/11,315.2545833,
,5/2/11,276.0004167,
,6/2/11,276.6525,
,7/2/11,309.3245833,
,8/2/11,326.5529167,
,9/2/11,361.68,
,10/2/11,366.6725,
,11/2/11,328.86625,
,12/2/11,298.4075,
,13/2/11,287.3408333,
,14/2/11,315.0129167,
,15/2/11,351.2595833,
,16/2/11,364.4279167,
,17/2/11,359.3029167,
,18/2/11,359.7479167,
,19/2/11,335.4275,
,20/2/11,319.5820833,
,21/2/11,325.78,
,22/2/11,339.9929167,
,23/2/11,362.50375,
,24/2/11,377.9016667,
,25/2/11,390.43,
,26/2/11,393.74125,
,27/2/11,343.1870833,
,28/2/11,348.55,
,1/3/11,317.0366667,
,2/3/11,318.9879167,
,3/3/11,335.05375,
,4/3/11,318.6008333,
,5/3/11,288.82875,
,6/3/11,308.4458333,
,7/3/11,331.2,
,8/3/11,325.1829167,
,9/3/11,296.69375,
,10/3/11,305.7166667,
,11/3/11,309.2883333,
,12/3/11,291.68125,
,13/3/11,270.7504348,
,14/3/11,303.55125,
,15/3/11,304.43625,
,16/3/11,307.5704167,
,17/3/11,297.3625,
,18/3/11,305.1633333,
,19/3/11,296.43375,
,20/3/11,300.0270833,
,21/3/11,302.6208333,
,22/3/11,312.6554167,
,23/3/11,311.8945833,
,24/3/11,304.9470833,
,25/3/11,303.3804167,
,26/3/11,283.3004167,
,27/3/11,294.1854167,
,28/3/11,304.4745833,
,29/3/11,302.565,
,30/3/11,272.5925,
,31/3/11,256.965,
,1/4/11,249.0854167,
,2/4/11,257.53625,
,3/4/11,281.3920833,
,4/4/11,299.7183333,
,5/4/11,291.5316667,
,6/4/11,317.4420833,
,7/4/11,326.2004167,
,8/4/11,315.97625,
,9/4/11,275.48875,
,10/4/11,267.8575,
,11/4/11,292.6895833,
,12/4/11,306.8154167,
,13/4/11,302.29625,
,14/4/11,311.1554167,
,15/4/11,293.6775,
,16/4/11,270.5283333,
,17/4/11,281.6420833,
,18/4/11,299.0583333,
,19/4/11,305.2683333,
,20/4/11,301.1329167,
,21/4/11,294.7425,
,22/4/11,298.07125,
,23/4/11,263.9979167,
,24/4/11,258.9729167,
,25/4/11,289.30625,
,26/4/11,299.39375,
,27/4/11,272.755,
,28/4/11,291.1716667,
,29/4/11,294.0508333,
,30/4/11,269.09,
,1/5/11,268.5883333,
,2/5/11,280.1154167,
,3/5/11,280.2195833,
,4/5/11,266.1020833,
,5/5/11,260.0866667,
,6/5/11,271.83,
,7/5/11,259.0316667,
,8/5/11,256.1729167,
,9/5/11,260.7641667,
,10/5/11,247.9741667,
,11/5/11,248.4175,
,12/5/11,255.8591667,
,13/5/11,243.35625,
,14/5/11,231.8991667,
,15/5/11,229.44,
,16/5/11,229.0091667,
,17/5/11,227.7041667,
,18/5/11,221.65875,
,19/5/11,215.07625,
,20/5/11,212.0720833,
,21/5/11,192.29875,
,22/5/11,218.7504167,
,23/5/11,244.2208333,
,24/5/11,249.2825,
,25/5/11,255.0729167,
,26/5/11,268.6983333,
,27/5/11,266.19,
,28/5/11,253.9045833,
,29/5/11,252.115,
,30/5/11,250.8670833,
,31/5/11,266.5141667,
,1/6/11,271.89,
,2/6/11,273.8554167,
,3/6/11,263.0766667,
,4/6/11,231.6954167,
,5/6/11,236.9291667,
,6/6/11,256.5025,
,7/6/11,254.0295833,
,8/6/11,257.3283333,
,9/6/11,254.40125,
,10/6/11,248.2329167,
,11/6/11,228.92875,
,12/6/11,234.4525,
,13/6/11,252.9066667,
,14/6/11,251.915,
,15/6/11,244.9483333,
,16/6/11,246.8229167,
,17/6/11,242.5195833,
,18/6/11,221.155,
,19/6/11,222.1841667,
,20/6/11,252.7916667,
,21/6/11,257.6141667,
,22/6/11,252.2854167,
,23/6/11,247.7941667,
,24/6/11,248.32875,
,25/6/11,230.5454167,
,26/6/11,228.4066667,
,27/6/11,252.3404167,
,28/6/11,253.1295833,
,29/6/11,249.0033333,
,30/6/11,239.7758333,
,1/7/11,244.7091667,
,2/7/11,228.6241667,
,3/7/11,218.7729167,
,4/7/11,216.23,
,5/7/11,241.60625,
,6/7/11,262.10625,
,7/7/11,258.8241667,
,8/7/11,246.58625,
,9/7/11,227.3745833,
,10/7/11,231.9675,
,11/7/11,252.1079167,
,12/7/11,250.2354167,
,13/7/11,250.43125,
,14/7/11,253.2258333,
,15/7/11,247.7408333,
,16/7/11,226.1729167,
,17/7/11,228.42,
,18/7/11,249.0916667,
,19/7/11,248.0529167,
,20/7/11,250.3,
,21/7/11,250.205,
,22/7/11,243.52125,
,23/7/11,230.7004167,
,24/7/11,232.8275,
,25/7/11,255.3454167,
,26/7/11,254.3175,
,27/7/11,246.4825,
,28/7/11,258.3,
,29/7/11,263.89,
,30/7/11,249.4066667,
,31/7/11,245.67,
,1/8/11,271.8358333,
,2/8/11,258.6075,
,3/8/11,263.5820833,
,4/8/11,264.5725,
,5/8/11,250.81875,
,6/8/11,237.5420833,
,7/8/11,233.1325,
,8/8/11,248.2141667,
,9/8/11,252.0633333,
,10/8/11,234.955,
,11/8/11,251.025,
,12/8/11,253.79125,
,13/8/11,226.11375,
,14/8/11,228.9895833,
,15/8/11,254.3583333,
,16/8/11,262.76125,
,17/8/11,260.7154167,
,18/8/11,256.8179167,
,19/8/11,257.3379167,
,20/8/11,246.8683333,
,21/8/11,250.4775,
,22/8/11,266.8329167,
,23/8/11,280.14,
,24/8/11,284.4341667,
,25/8/11,288.7958333,
,26/8/11,276.9620833,
,27/8/11,249.76625,
,28/8/11,235.0708333,
